t,desired_speed,delta,ax
21.4281554559999989,0.300453402990869312,-0.480224904277139431,0.00779781406275035366
21.458172256000001,0.30159409214561983,-0.488789965562171969,0.0380229718250169046
21.4881538879999994,0.302808275224863421,-0.483831918896971913,0.0404727693081204237
21.5181746240000003,0.304261332489422276,-0.488697851315458009,0.0484352421519618007
21.5482171519999994,0.305536108532311446,-0.471841009561847269,0.0424925347629727598
21.5781737920000012,0.30739951467476323,-0.481344493862433997,0.0621135380817269822
21.6082359040000007,0.309288978966626382,-0.474438809881572665,0.062982143062105117
21.6382039679999991,0.310929693165051868,-0.462126988690821638,0.0546904732808495969
21.668169056,0.312786083831959882,-0.418516337851245535,0.0618796888969346051
21.6981363840000014,0.314571739739115619,-0.421066539527582606,0.0595218635718569658
21.7281476480000002,0.315721025769853503,-0.39323292153494771,0.0383095343579287206
21.7581495999999994,0.317805579637871205,-0.413815748471078881,0.0694851289339235845
21.7881678719999989,0.319228069338520493,-0.400332445746587995,0.0474163233549762253
21.8181888000000015,0.321077797724193259,-0.409451976450167343,0.0616576128557584438
21.8481672320000015,0.322114856524699844,-0.392170944917081266,0.0345686266835527473
21.8782397439999983,0.32321060174831967,-0.397388123912746416,0.0365248407873272202
21.9081740799999984,0.32396493932722692,-0.380735265174732163,0.0251445859635745644
21.9381978559999986,0.324425511355586949,-0.382038830882095837,0.0153524009453350156
21.9681339840000014,0.325403219675326261,-0.381517466383336445,0.0325902773246440833
21.9981312960000004,0.325434393179169112,-0.359874536669266776,0.0010391167947608089
22.0281353280000012,0.324987039585797,-0.337424577904991363,-0.0149117864457370321
22.0581781439999993,0.325485763337969525,-0.364222722637932428,0.0166241250724172424
22.0881190720000014,0.325402911045028553,-0.345112103731792519,-0.00276174309803244034
