t,segment,x,y,theta,varphi,v,omega_s,xd,yd,xdd,ydd,xddd,yddd,kappa
9.240000000000000213e+00,0.000000000000000000e+00,-1.002712215027311116e+00,7.586603373998312971e-02,3.063125706914892721e+00,-9.632299008594429057e-02,1.061063593225794466e-01,-4.952434085208051034e-02,-1.057798751877671722e-01,8.317300881460352319e-03,6.744182542933368878e-03,3.711434110393507704e-03,1.670114568997650316e-03,1.291664458945758227e-03,-3.755957182978981179e-01
9.259999999999999787e+00,0.000000000000000000e+00,-1.004826461474515931e+00,7.603312376371060277e-02,3.062325004634349312e+00,-9.731485586310788249e-02,1.059774317577934638e-01,-4.966191684020644648e-02,-1.056446588700130224e-01,8.391787307621030589e-03,6.777381304180532182e-03,3.737178978771528524e-03,1.649736104381658870e-03,1.282806399107567575e-03,-3.794877374609381127e-01
9.279999999999999361e+00,0.000000000000000000e+00,-1.006937996982835370e+00,7.620170865309226771e-02,3.061517021476472422e+00,-9.830945371157151502e-02,1.058479555712818071e-01,-4.979753559175776473e-02,-1.055087826628819669e-01,8.466786853156589229e-03,6.810170974146101397e-03,3.762745729405213811e-03,1.629205695917100528e-03,1.273852796663478689e-03,-3.833912340200746338e-01
9.300000000000000711e+00,0.000000000000000000e+00,-1.009046808436502740e+00,7.637179863476499520e-02,3.060701757644047394e+00,-9.930674373924446019e-02,1.057179402796491474e-01,-4.993112217391928315e-02,-1.053722547784860658e-01,8.542295936648621607e-03,6.842548529311000792e-03,3.788132458199873053e-03,1.608524882051399867e-03,1.264804328773467884e-03,-3.873060655895020354e-01
9.320000000000000284e+00,0.000000000000000000e+00,-1.011152882884595261e+00,7.654340386335722890e-02,3.059879213788974095e+00,-1.003066845435764409e-01,1.055873954617421728e-01,-5.006260047407860847e-02,-1.052350834890990600e-01,8.618310938732824666e-03,6.874510977084539488e-03,3.813337274689033649e-03,1.587695217173890061e-03,1.255661681098549668e-03,-3.912320838817944235e-01
9.339999999999999858e+00,0.000000000000000000e+00,-1.013256207542232668e+00,7.671653442073299300e-02,3.059049391020561615e+00,-1.013092331879961311e-01,1.054563307577141146e-01,-5.019189320345102123e-02,-1.050972771265346051e-01,8.694828202373255238e-03,6.906055356123210268e-03,3.838358302204441207e-03,1.566718271615816574e-03,1.246425547800786727e-03,-3.951691346064150623e-01
9.359999999999999432e+00,0.000000000000000000e+00,-1.015356769791760483e+00,7.689120031524122878e-02,3.058212290913910003e+00,-1.023143451784312569e-01,1.053247558680775325e-01,-5.031892190146201871e-02,-1.049588440815179685e-01,8.771844033140029778e-03,6.937178736649575982e-03,3.863193678046107984e-03,1.545595631650332168e-03,1.237096631543280808e-03,-3.991170573681642186e-01
9.380000000000000782e+00,0.000000000000000000e+00,-1.017454557183924191e+00,7.706741148097068228e-02,3.057367915518367063e+00,-1.033219744399222206e-01,1.051926805527461511e-01,-5.044360694090899849e-02,-1.048197928030517867e-01,8.849354699490353041e-03,6.967878220771070094e-03,3.887841553652314486e-03,1.524328899492494518e-03,1.227675643490173810e-03,-4.030756855656060234e-01
9.400000000000000355e+00,0.000000000000000000e+00,-1.019549557439024756e+00,7.724517777701039867e-02,3.056516267366067297e+00,-1.043320732933479267e-01,1.050601146300645800e-01,-5.056586753392814521e-02,-1.046801317977749668e-01,8.927356433052979767e-03,6.998150942798831049e-03,3.912300094769624072e-03,1.502919693299286383e-03,1.218163303306656672e-03,-4.070448462895429054e-01
9.419999999999999929e+00,0.000000000000000000e+00,-1.021641758448068149e+00,7.742450898671618398e-02,3.055657349480549900e+00,-1.053445924322796157e-01,1.049270679758270014e-01,-5.068562173878780192e-02,-1.045398696293155377e-01,9.005845428916121539e-03,7.027994069566586947e-03,3.936567481622929229e-03,1.481369647169585892e-03,1.208560339158956578e-03,-4.110243602215934433e-01
9.439999999999999503e+00,0.000000000000000000e+00,-1.023731148273896885e+00,7.760541481698261801e-02,3.054791165385447371e+00,-1.063594808999781260e-01,1.047935505222840485e-01,-5.080278646753304261e-02,-1.043990149176369231e-01,9.084817845918663481e-03,7.057404800749435270e-03,3.960641909085446666e-03,1.459680411144185412e-03,1.198867487714344983e-03,-4.150140415329290344e-01
9.460000000000000853e+00,0.000000000000000000e+00,-1.025817715152310683e+00,7.778790489752102078e-02,3.053917719113251827e+00,-1.073766860665532480e-01,1.046595722571385112e-01,-5.091727749450500329e-02,-1.042575763383779969e-01,9.164269806944878166e-03,7.086380369182727554e-03,3.984521586848757506e-03,1.437853651205789384e-03,1.189085494141136744e-03,-4.190136977832396581e-01
9.480000000000000426e+00,0.000000000000000000e+00,-1.027901447493173581e+00,7.797198878014327539e-02,3.053037015214153271e+00,-1.083961536063019898e-01,1.045251432225293431e-01,-5.102900946575822383e-02,-1.041155626221866998e-01,9.244197399222451109e-03,7.114918041180866466e-03,4.008204739592808458e-03,1.415891049279011712e-03,1.179215112108689253e-03,-4.230231298199882417e-01
9.500000000000000000e+00,0.000000000000000000e+00,-1.029982333881506618e+00,7.815767593805185431e-02,3.052149058764943579e+00,-1.094178274752453939e-01,1.043902735140041921e-01,-5.113789590940032853e-02,-1.039729825540471747e-01,9.324596674623975706e-03,7.143015116856197416e-03,4.031689607155955479e-03,1.393794303230376204e-03,1.169257103787401135e-03,-4.270421316780288468e-01
9.519999999999999574e+00,0.000000000000000000e+00,-1.032060363078568299e+00,7.834497576513560491e-02,3.051253855377992874e+00,-1.104416498888801390e-01,1.042549732794807310e-01,-5.124384924687636761e-02,-1.038298449726007266e-01,9.405463649971813542e-03,7.170668930437784812e-03,4.054974444704965812e-03,1.371565126868314402e-03,1.159212239848714200e-03,-4.310704904796474057e-01
9.540000000000000924e+00,0.000000000000000000e+00,-1.034135524022921082e+00,7.853389757527189097e-02,3.050351411210288965e+00,-1.114675613001665372e-01,1.041192527181962479e-01,-5.134678080522265403e-02,-1.036861587694602460e-01,9.486794307346370358e-03,7.197876850590298470e-03,4.078057522905047770e-03,1.349205249943166230e-03,1.149081299465110409e-03,-4.351079863351087207e-01
9.560000000000000497e+00,0.000000000000000000e+00,-1.036207805831483419e+00,7.872445060163488217e-02,3.049441732972539398e+00,-1.124955003777711321e-01,1.039831220796460509e-01,-5.144660083031260545e-02,-1.035419328885183038e-01,9.568584594397735663e-03,7.224636280732830637e-03,4.100937128089872721e-03,1.326716418147187585e-03,1.138865070310117076e-03,-4.391543922437763370e-01
9.580000000000000071e+00,0.000000000000000000e+00,-1.038277197800568485e+00,7.891664399601006075e-02,3.048524827938333459e+00,-1.135254039845842583e-01,1.038465916625103957e-01,-5.154321850111774628e-02,-1.033971763252489184e-01,9.650830424660788304e-03,7.250944659357735564e-03,4.123611562431588398e-03,1.304100393114545351e-03,1.128564348558306002e-03,-4.432094739958858387e-01
9.599999999999999645e+00,0.000000000000000000e+00,-1.040343689406908911e+00,7.911048682811509802e-02,3.047600703953367240e+00,-1.145572071565330585e-01,1.037096718135700341e-01,-5.163654194500707367e-02,-1.032518981260028418e-01,9.733527677873651807e-03,7.276799460349463872e-03,4.146079144110840012e-03,1.281358952421309590e-03,1.118179938885285451e-03,-4.472729900750488374e-01
9.620000000000000995e+00,0.000000000000000000e+00,-1.042407270308667755e+00,7.930598808492712870e-02,3.046669369444717113e+00,-1.155908430817121635e-01,1.035723729266103815e-01,-5.172647825410808115e-02,-1.031061073872965167e-01,9.816672200299568843e-03,7.302198193303428148e-03,4.168338207486812184e-03,1.258493889585458967e-03,1.107712654467708606e-03,-4.513446915615745847e-01
9.640000000000000568e+00,0.000000000000000000e+00,-1.044467930346433482e+00,7.950315667001654762e-02,3.045730833430170481e+00,-1.166262430798499089e-01,1.034347054413146949e-01,-5.181293350275033988e-02,-1.029598132550948453e-01,9.900259805052151474e-03,7.327138403844791342e-03,4.190387103267217105e-03,1.235507014066893538e-03,1.097163316983273788e-03,-4.554243220366797629e-01
9.660000000000000142e+00,0.000000000000000000e+00,-1.046525659544202291e+00,7.970200140288723201e-02,3.044785105527605840e+00,-1.176633365821372346e-01,1.032966798421453836e-01,-5.189581276601613197e-02,-1.028130249240871569e-01,9.984286272424085229e-03,7.351617673947349711e-03,4.212224198678331255e-03,1.212400151267412421e-03,1.086532756610718168e-03,-4.595116174876925363e-01
9.679999999999999716e+00,0.000000000000000000e+00,-1.048580448110345342e+00,7.990253101832346661e-02,3.043832195964419451e+00,-1.187020511114377785e-01,1.031583066572145518e-01,-5.197502013941813354e-02,-1.026657516369571532e-01,1.006874735021917079e-02,7.375633622252363714e-03,4.233847877635030406e-03,1.189175142530725067e-03,1.075821812029821665e-03,-4.636063062143254698e-01
9.700000000000001066e+00,0.000000000000000000e+00,-1.050632286438562213e+00,8.010475416574355800e-02,3.042872115586994664e+00,-1.197423122629016484e-01,1.030195964571433281e-01,-5.205045875972619945e-02,-1.025180026836464697e-01,1.015363875408783166e-02,7.399183904387360289e-03,4.255256540910785576e-03,1.165833845142458421e-03,1.065031330421408904e-03,-4.677081087361066869e-01
9.720000000000000639e+00,0.000000000000000000e+00,-1.052681165108816597e+00,8.030867940856004084e-02,3.041904875870214742e+00,-1.207840436850093901e-01,1.028805598539097171e-01,-5.212203082696510031e-02,-1.023697874006116032e-01,1.023895616786592820e-02,7.422266213285023603e-03,4.276448606307693689e-03,1.142378132330143905e-03,1.054162167467344877e-03,-4.718167377010775154e-01
9.740000000000000213e+00,0.000000000000000000e+00,-1.054727074888260008e+00,8.051431522354692005e-02,3.040930488927011677e+00,-1.218271670610672208e-01,1.027412074996855301e-01,-5.218963762760316094e-02,-1.022211151700746917e-01,1.032469524391708623e-02,7.444878279501993858e-03,4.297422508826505630e-03,1.118809893263226747e-03,1.043215187350539494e-03,-4.759318977958404973e-01
9.759999999999999787e+00,0.000000000000000000e+00,-1.056770006732140832e+00,8.072167000021361616e-02,3.039948967517948297e+00,-1.228716020911768542e-01,1.026015500856624352e-01,-5.225317955895141669e-02,-1.020719954192679108e-01,1.041085160347835804e-02,7.467017871537722472e-03,4.318176700836635212e-03,1.095131033053056225e-03,1.032191262754941297e-03,-4.800532856570556284e-01
9.779999999999999361e+00,0.000000000000000000e+00,-1.058809951784695613e+00,8.093075204018594648e-02,3.038960325060833689e+00,-1.239172664747077435e-01,1.024615983408664888e-01,-5.231255615479498550e-02,-1.019224376196712495e-01,1.049742083700927475e-02,7.488682796153306453e-03,4.338709652246188105e-03,1.071343472752895199e-03,1.021091274865544400e-03,-4.841805897844980167e-01
9.800000000000000711e+00,0.000000000000000000e+00,-1.060846901380026130e+00,8.114156955659405923e-02,3.037964575640362597e+00,-1.249640758932925866e-01,1.023213630309622452e-01,-5.236766611227315626e-02,-1.017724512862442782e-01,1.058439850454434734e-02,7.509870898690329706e-03,4.359019850671982943e-03,1.047449149357911882e-03,1.009916113368381115e-03,-4.883134904557651645e-01
9.820000000000000284e+00,0.000000000000000000e+00,-1.062880847042961818e+00,8.135413067346747296e-02,3.036961734017781911e+00,-1.260119439943737651e-01,1.021808549570455971e-01,-5.241840732002886472e-02,-1.016220459766512541e-01,1.067178013604889834e-02,7.530580063389693060e-03,4.379105801609563774e-03,1.023450015805199998e-03,9.986666764505345260e-04,-4.924516596427493953e-01
9.839999999999999858e+00,0.000000000000000000e+00,-1.064911780489905979e+00,8.156844342513736024e-02,3.035951815640572704e+00,-1.270607823753258370e-01,1.020400849544259858e-01,-5.246467688764367560e-02,-1.014712312904799824e-01,1.075956123177838723e-02,7.550808213710468592e-03,4.398966028603230709e-03,9.993480409737438754e-04,9.873438708001220157e-04,-4.965947609299820042e-01
9.859999999999999432e+00,0.000000000000000000e+00,-1.066939693629666452e+00,8.178451575564592291e-02,3.034934836652151802e+00,-1.281105005681795195e-01,1.018990638913976760e-01,-5.250637117637678430e-02,-1.013200168684542518e-01,1.084773726264106307e-02,7.570553312648718378e-03,4.418599073416056705e-03,9.751452096844491274e-04,9.759486116063068603e-04,-5.007424494349569377e-01
9.880000000000000782e+00,0.000000000000000000e+00,-1.068964578564270074e+00,8.200235551816309476e-02,3.033910813901582237e+00,-1.291610060249735181e-01,1.017578026680003300e-01,-5.254338583122357409e-02,-1.011684123916398309e-01,1.093630367056404665e-02,7.589813363056339274e-03,4.438003496199906944e-03,9.508435227001217280e-04,9.644818225592921611e-04,-5.048943717305497403e-01
9.900000000000000355e+00,0.000000000000000000e+00,-1.070986427589762258e+00,8.222197047441061335e-02,3.032879764953291257e+00,-1.302122041037607481e-01,1.016163122147692305e-01,-5.257561581430947317e-02,-1.010164275806443579e-01,1.102525586886277977e-02,7.608586407959909426e-03,4.457177875665459081e-03,9.264449967254924064e-04,9.529444358503286498e-04,-5.090501657696432369e-01
9.919999999999999929e+00,0.000000000000000000e+00,-1.073005233196988373e+00,8.244336829409347478e-02,3.031841708096794097e+00,-1.312639980552967878e-01,1.014746034914744272e-01,-5.260295543963419695e-02,-1.008640721948104030e-01,1.111458924261393526e-02,7.626870530879524372e-03,4.476120809252231297e-03,9.019516644071903008e-04,9.413373921717042804e-04,-5.132094608120850721e-01
9.939999999999999503e+00,0.000000000000000000e+00,-1.075020988072362238e+00,8.266655655433903516e-02,3.030796662356412430e+00,-1.323162890104352674e-01,1.013326874858499899e-01,-5.262529840917959389e-02,-1.007113560314026740e-01,1.120429914903168719e-02,7.644663856147621006e-03,4.494830913298596478e-03,8.773655743337554266e-04,9.296616407167518185e-04,-5.173718773540849636e-01
9.960000000000000853e+00,0.000000000000000000e+00,-1.077033685098615079e+00,8.289154273914342563e-02,3.029744647500991039e+00,-1.333689759682608611e-01,1.011905752123123253e-01,-5.264253785039516020e-02,-1.005582889247882972e-01,1.129438091784738633e-02,7.661964549227833626e-03,4.513306823211801592e-03,8.526887910356396524e-04,9.179181391798449385e-04,-5.215370270601863423e-01
9.980000000000000426e+00,0.000000000000000000e+00,-1.079043317355529163e+00,8.311833423882572514e-02,3.028685684053600280e+00,-1.344219557849842539e-01,1.010482777106686963e-01,-5.265456635507187455e-02,-1.004048807456113246e-01,1.138482985169260442e-02,7.678770817033822235e-03,4.531547193637990543e-03,8.279233949852094106e-04,9.061078537564033189e-04,-5.257045126979257299e-01
1.000000000000000000e+01,0.000000000000000000e+00,-1.081049878120655450e+00,8.334693834948994628e-02,3.027619793301225659e+00,-1.354751231636303899e-01,1.009058060448150690e-01,-5.266127601961666238e-02,-1.002511413999602335e-01,1.147564122648567046e-02,7.695080908248111244e-03,4.549550698632233089e-03,8.030714825967345295e-04,8.942317591428848361e-04,-5.298739280753159697e-01
1.001999999999999957e+01,0.000000000000000000e+00,-1.083053360870014581e+00,8.357736227249452921e-02,3.026546997304436104e+00,-1.365283706445440948e-01,1.007631713014243285e-01,-5.266255848673608020e-02,-1.000970808285296387e-01,1.156681029182151342e-02,7.710893113640937720e-03,4.567316031828533816e-03,7.781351662263950647e-04,8.822908385367912026e-04,-5.340448579812693275e-01
1.004000000000000092e+01,0.000000000000000000e+00,-1.085053759278780561e+00,8.380961311392989832e-02,3.025467318907027803e+00,-1.375815885967458518e-01,1.006203845886238929e-01,-5.265830498853987796e-02,-9.994270900577505168e-02,1.165833227136496390e-02,7.726205766389071007e-03,4.584841906609858457e-03,7.531165741722817318e-04,8.702860836366660153e-04,-5.382168781291065685e-01
1.006000000000000050e+01,0.000000000000000000e+00,-1.087051067221945555e+00,8.404369788410366582e-02,3.024380781745636071e+00,-1.386346652101617394e-01,1.004774570346641110e-01,-5.264840639107001147e-02,-9.978803593906189484e-02,1.175020236324736574e-02,7.741017242394658375e-03,4.602127056278147200e-03,7.280178506744049063e-04,8.582184946421002845e-04,-5.423895551032664741e-01
1.008000000000000007e+01,0.000000000000000000e+00,-1.089045278774972481e+00,8.427962349703420342e-02,3.023287410259312136e+00,-1.396874864887603096e-01,1.003343997865763365e-01,-5.263275324026319563e-02,-9.963307166780754898e-02,1.184241574046676800e-02,7.755325960604088006e-03,4.619170234224359226e-03,7.028411559146697943e-04,8.460890802537198579e-04,-5.465624463093678997e-01
1.009999999999999964e+01,0.000000000000000000e+00,-1.091036388214424946e+00,8.451739676995176365e-02,3.022187229699059952e+00,-1.407399362446213331e-01,1.001912240088215639e-01,-5.261123580935176541e-02,-9.947782626261736372e-02,1.193496755129131587e-02,7.769130383326782602e-03,4.635970214098459989e-03,6.775886660168995270e-04,8.338988576731974547e-04,-5.507350999277436099e-01
