t,ref_index,X_ref,Y_ref,psi_ref,vx_ref
30.365466600022046,969,19.388870239257812,0.0,0.0,1.0
30.498710600018967,974,19.47348976135254,0.0,0.0,1.0
30.631975900003454,979,19.577199935913086,0.0,0.0,1.0
30.732170400005998,983,19.660179138183594,0.0,0.0,1.0
30.832007000019075,987,19.73689079284668,0.0,0.0,1.0
30.931997600011528,990,19.803190231323242,0.0,0.0,1.0
31.031998700025724,993,19.856569290161133,0.0,0.0,1.0
31.132037700008368,995,19.895702362060547,0.0,0.0,1.0
31.23201410000911,996,19.91944122314453,0.0,0.0,1.0
31.332044200011296,996,19.929702758789062,0.0,0.0,1.0
31.43207640000037,998,19.952848434448242,0.0,0.0,1.0
31.49871990000247,999,19.976551055908203,0.0,0.0,1.0
31.598694300017087,1001,20.02288246154785,0.0,0.0,1.0
31.698720800020965,1004,20.079776763916016,0.0,0.0,1.0
31.798681400017813,1007,20.14434814453125,0.0,0.0,1.0
31.898712900001556,1011,20.21368408203125,0.0,0.0,1.0
31.99872440000763,1014,20.28494644165039,0.0,0.0,1.0
32.09864790001302,1018,20.355484008789062,0.0,0.0,1.0
32.16531960002612,1020,20.401569366455078,0.0,0.0,1.0
32.26537370000733,1023,20.46891975402832,0.0,0.0,1.0
32.36538250002195,1027,20.531757354736328,0.0,0.0,1.0
32.46538240002701,1029,20.58733367919922,0.0,0.0,1.0
32.53197010001168,1031,20.619184494018555,0.0,0.0,1.0
32.63200080001843,1033,20.65683364868164,0.0,0.0,1.0
32.73202520000632,1034,20.68026351928711,0.0,0.0,1.0
32.79867960000411,1035,20.690858840942383,0.0,0.0,1.0
32.899069400009466,1036,20.72116470336914,0.0,0.0,1.0
32.99920109999948,1038,20.76525115966797,0.0,0.0,1.0
33.065809700026875,1040,20.79092025756836,0.0,0.0,1.0
33.16587730002357,1041,20.81769561767578,0.0,0.0,1.0
33.26595040000393,1043,20.850215911865234,0.0,0.0,1.0
33.36583330002031,1045,20.900390625,0.0,0.0,1.0
33.465925500000594,1049,20.96559715270996,0.0,0.0,1.0
